NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
2JT8DQ;LAmax;D;8000.0;104.1;97.4;92.7;87.8;80.0;71.6;65.5;58.6;50.9;42.6
2JT8DQ;LAmax;D;10000.0;109.2;102.5;98.4;92.8;85.2;76.8;70.8;64.1;56.5;48.5
2JT8DQ;LAmax;D;12000.0;114.6;107.9;103.3;98.2;90.5;82.3;76.4;69.7;62.4;54.6
2JT8DQ;LAmax;D;14000.0;120.1;113.4;108.8;104.0;96.1;87.9;82.1;75.6;68.4;60.9
2JT8DQ;PNLTM;A;3000.0;106.2;99.2;94.1;88.5;79.7;69.9;62.8;54.8;45.4;34.9
2JT8DQ;PNLTM;A;6000.0;112.0;105.0;99.9;94.3;85.5;75.7;68.6;60.6;51.2;40.7
2JT8DQ;PNLTM;D;8000.0;116.3;109.3;104.3;98.8;90.1;80.6;73.7;66.1;57.2;47.2
2JT8DQ;PNLTM;D;10000.0;120.8;114.0;109.0;103.6;94.9;85.7;79.2;71.9;63.5;54.1
2JT8DQ;PNLTM;D;12000.0;125.4;118.6;113.7;108.4;100.0;90.9;84.7;77.8;69.9;61.1
2JT8DQ;PNLTM;D;14000.0;130.4;123.7;118.9;113.7;105.5;96.6;90.7;84.2;76.9;68.7
2JT8DQ;SEL;A;3000.0;94.6;90.8;87.9;84.8;79.8;73.4;69.0;63.6;57.2;50.2
2JT8DQ;SEL;A;6000.0;99.8;96.0;93.1;90.0;85.0;78.9;74.2;68.8;62.4;55.4
2JT8DQ;SEL;D;8000.0;104.3;100.6;97.7;94.7;89.7;83.7;79.1;73.8;67.6;60.8
2JT8DQ;SEL;D;10000.0;109.0;105.2;102.5;99.5;94.6;88.6;84.1;79.0;72.9;66.3
2JT8DQ;SEL;D;12000.0;113.8;110.1;107.4;104.5;99.6;93.8;89.3;84.2;78.4;72.1
2JT8DQ;SEL;D;14000.0;119.1;115.4;112.8;110.0;105.1;99.4;95.0;90.1;84.4;78.4
2JT8DW;EPNL;A;3000.0;107.0;102.4;98.7;94.4;87.0;78.6;73.0;66.4;59.0;49.4
2JT8DW;EPNL;A;6000.0;110.3;105.8;102.1;97.9;91.0;83.0;77.3;71.0;63.3;54.1
2JT8DW;EPNL;D;8000.0;112.9;108.4;104.7;100.9;94.0;86.2;80.6;74.7;67.6;59.3
2JT8DW;EPNL;D;10000.0;115.7;111.5;108.0;104.3;98.0;90.8;85.9;80.3;73.8;66.1
2JT8DW;EPNL;D;12000.0;119.3;115.2;112.0;108.6;102.8;96.1;91.8;86.5;80.5;73.5
2JT8DW;EPNL;D;14000.0;123.9;119.9;117.1;113.0;108.0;101.7;97.3;92.9;87.5;81.1
2JT8DW;LAmax;A;3000.0;102.6;94.6;88.6;82.3;73.8;64.5;58.0;51.0;42.8;34.4
2JT8DW;LAmax;A;6000.0;105.4;97.9;91.5;85.8;77.2;68.5;61.9;55.1;47.1;38.5
2JT8DW;LAmax;D;8000.0;108.6;100.7;95.6;89.9;81.8;73.2;66.5;59.9;52.0;43.8
2JT8DW;LAmax;D;10000.0;111.6;104.3;99.5;94.6;86.3;77.7;71.8;64.9;57.2;48.9
2JT8DW;LAmax;D;12000.0;115.9;108.9;104.3;99.4;91.1;82.8;76.8;70.1;62.8;54.6
2JT8DW;LAmax;D;14000.0;120.8;113.4;109.4;104.5;96.4;88.2;82.3;75.8;68.6;60.9
2JT8DW;PNLTM;A;3000.0;114.6;107.2;101.7;95.5;85.3;74.1;66.7;58.2;48.9;37.5
2JT8DW;PNLTM;A;6000.0;117.9;110.6;105.1;99.0;89.3;78.5;71.0;62.8;53.2;42.2
2JT8DW;PNLTM;D;8000.0;120.5;113.2;107.7;102.0;92.3;81.7;74.3;66.5;57.5;47.4
2JT8DW;PNLTM;D;10000.0;123.3;116.3;111.0;105.4;96.3;86.3;79.6;72.1;63.7;54.2
2JT8DW;PNLTM;D;12000.0;126.9;120.0;115.0;109.7;101.1;91.6;85.5;78.3;70.4;61.6
2JT8DW;PNLTM;D;14000.0;131.5;124.7;120.1;114.1;106.3;97.2;91.0;84.7;77.4;69.2
2JT8DW;SEL;A;3000.0;102.3;97.2;92.9;88.5;82.8;75.6;70.9;65.4;58.8;51.8
2JT8DW;SEL;A;6000.0;106.1;100.5;96.7;93.0;87.2;80.9;76.1;70.7;64.1;56.9
2JT8DW;SEL;D;8000.0;108.8;103.9;100.5;96.8;91.5;85.7;80.5;75.1;68.9;62.0
2JT8DW;SEL;D;10000.0;111.4;107.2;104.3;101.1;95.7;89.5;85.0;79.8;73.5;66.7
2JT8DW;SEL;D;12000.0;115.1;111.1;108.4;105.5;100.2;94.3;89.9;85.0;78.8;72.1
2JT8DW;SEL;D;14000.0;119.8;115.9;113.3;110.5;105.4;99.7;95.3;90.3;84.5;78.4
2JT8QW;EPNL;A;3000.0;98.6;94.4;91.1;87.4;81.4;74.4;69.1;63.0;55.5;46.8
2JT8QW;EPNL;A;6000.0;104.4;100.2;96.9;93.2;87.2;80.2;74.9;68.8;61.3;52.6
2JT8QW;EPNL;D;8000.0;108.7;104.5;101.3;97.7;91.8;85.1;80.0;74.3;67.3;59.1
2JT8QW;EPNL;D;10000.0;113.2;109.2;106.0;102.5;96.6;90.2;85.5;80.1;73.6;66.0
2JT8QW;EPNL;D;12000.0;117.8;113.8;110.7;107.3;101.7;95.4;91.0;86.0;80.0;73.0
2JT8QW;EPNL;D;14000.0;122.8;118.9;115.9;112.6;107.2;101.1;97.0;92.4;87.0;80.6
2JT8QW;LAmax;A;3000.0;94.9;88.2;83.6;78.6;70.8;62.3;56.1;49.2;41.3;32.8
2JT8QW;LAmax;A;6000.0;99.1;92.4;87.8;82.8;75.0;66.5;60.3;53.4;45.5;37.0
2JT8QW;LAmax;D;8000.0;104.1;97.4;92.7;87.8;80.0;71.6;65.5;58.6;50.9;42.6
2JT8QW;LAmax;D;10000.0;109.2;102.5;98.4;92.8;85.2;76.8;70.8;64.1;56.5;48.5
2JT8QW;LAmax;D;12000.0;114.6;107.9;103.3;98.2;90.5;82.3;76.4;69.7;62.4;54.6
2JT8QW;LAmax;D;14000.0;120.1;113.4;108.8;104.0;96.1;87.9;82.1;75.6;68.4;60.9
2JT8QW;PNLTM;A;3000.0;106.2;99.2;94.1;88.5;79.7;69.9;62.8;54.8;45.4;34.9
2JT8QW;PNLTM;A;6000.0;112.0;105.0;99.9;94.3;85.5;75.7;68.6;60.6;51.2;40.7
2JT8QW;PNLTM;D;8000.0;116.3;109.3;104.3;98.8;90.1;80.6;73.7;66.1;57.2;47.2
2JT8QW;PNLTM;D;10000.0;120.8;114.0;109.0;103.6;94.9;85.7;79.2;71.9;63.5;54.1
2JT8QW;PNLTM;D;12000.0;125.4;118.6;113.7;108.4;100.0;90.9;84.7;77.8;69.9;61.1
2JT8QW;PNLTM;D;14000.0;130.4;123.7;118.9;113.7;105.5;96.6;90.7;84.2;76.9;68.7
2JT8QW;SEL;A;3000.0;94.6;90.8;87.9;84.8;79.8;73.4;69.0;63.6;57.2;50.2
2JT8QW;SEL;A;6000.0;99.8;96.0;93.1;90.0;85.0;78.9;74.2;68.8;62.4;55.4
2JT8QW;SEL;D;8000.0;104.3;100.6;97.7;94.7;89.7;83.7;79.1;73.8;67.6;60.8
2JT8QW;SEL;D;10000.0;109.0;105.2;102.5;99.5;94.6;88.6;84.1;79.0;72.9;66.3
2JT8QW;SEL;D;12000.0;113.8;110.1;107.4;104.5;99.6;93.8;89.3;84.2;78.4;72.1
2JT8QW;SEL;D;14000.0;119.1;115.4;112.8;110.0;105.1;99.4;95.0;90.1;84.4;78.4
2PW535;EPNL;A;500.0;94.0;88.9;84.8;80.1;71.9;62.5;55.6;48.0;39.7;31.2
2PW535;EPNL;A;700.0;93.5;88.7;84.8;80.3;72.4;63.2;56.4;48.8;40.6;32.2
2PW535;EPNL;D;1200.0;94.8;90.2;86.6;82.3;75.0;66.4;60.1;53.2;45.6;37.9
2PW535;EPNL;D;1600.0;96.3;91.7;88.2;84.1;77.2;69.2;63.4;57.1;50.2;43.2
2PW535;EPNL;D;2000.0;103.4;98.8;95.1;90.8;83.4;74.8;68.6;61.7;54.1;46.4
2PW535;EPNL;D;3000.0;106.9;102.4;99.1;95.3;88.8;81.5;76.3;70.6;64.4;58.1
2PW535;LAmax;A;500.0;89.5;81.8;76.3;70.3;60.6;50.0;42.6;34.6;26.2;17.7
2PW535;LAmax;A;700.0;89.6;82.2;76.9;71.1;61.6;51.2;43.9;36.1;28.7;19.5
2PW535;LAmax;D;1200.0;96.1;87.5;81.6;75.4;65.6;55.3;48.3;40.9;33.2;25.6
2PW535;LAmax;D;1600.0;99.2;89.9;83.7;77.2;67.2;57.0;50.2;43.1;35.8;28.8
2PW535;LAmax;D;2000.0;100.7;92.2;86.4;80.3;70.9;61.1;54.4;47.4;40.2;33.1
2PW535;LAmax;D;3000.0;103.5;96.4;91.5;86.1;77.3;67.9;61.3;54.3;46.8;39.4
2PW535;PNLTM;A;500.0;103.7;96.0;90.1;83.3;71.7;58.5;49.0;38.5;27.1;15.6
2PW535;PNLTM;A;700.0;103.5;96.0;90.2;83.6;72.6;59.9;50.9;40.9;30.2;19.3
2PW535;PNLTM;D;1200.0;100.4;95.8;92.2;88.0;80.6;72.0;65.7;58.8;51.2;43.5
2PW535;PNLTM;D;1600.0;102.1;97.6;94.0;90.0;83.0;75.1;69.3;63.0;56.1;49.1
2PW535;PNLTM;D;2000.0;108.0;103.4;99.7;95.4;88.0;79.4;73.1;66.2;58.7;51.0
2PW535;PNLTM;D;3000.0;110.5;106.1;102.7;98.9;92.4;85.1;79.9;74.2;68.0;61.7
2PW535;SEL;A;500.0;89.4;84.8;81.3;77.4;70.8;63.2;57.8;51.9;45.6;39.1
2PW535;SEL;A;700.0;89.3;85.1;81.8;78.1;71.7;64.5;59.3;53.5;47.3;41.0
2PW535;SEL;D;1200.0;90.8;87.1;84.1;80.7;74.7;67.8;62.8;57.2;51.1;44.9
2PW535;SEL;D;1600.0;92.6;89.0;86.2;82.9;77.2;70.6;65.8;60.5;54.7;48.8
2PW535;SEL;D;2000.0;96.0;92.3;89.4;86.1;80.4;73.9;69.2;64.0;58.3;52.6
2PW535;SEL;D;3000.0;102.3;98.9;96.2;93.1;87.7;81.5;77.0;72.0;66.6;61.1
2R2800;EPNL;A;30.0;99.6;95.2;92.1;88.8;83.2;76.4;71.0;65.0;58.6;50.2
2R2800;EPNL;A;100.0;112.9;108.3;105.2;101.5;95.8;88.9;83.3;77.2;71.1;64.0
2R2800;EPNL;D;30.0;99.6;95.2;92.1;88.8;83.2;76.4;71.0;65.0;58.6;50.2
2R2800;EPNL;D;100.0;112.9;108.3;105.2;101.5;95.8;88.9;83.3;77.2;71.1;64.0
2R2800;LAmax;A;30.0;92.6;86.1;81.7;77.0;69.5;61.3;55.5;49.6;43.4;36.6
2R2800;LAmax;A;100.0;103.5;97.2;92.9;88.4;81.3;73.6;68.0;61.9;55.3;47.9
2R2800;LAmax;D;30.0;92.6;86.1;81.7;77.0;69.5;61.3;55.5;49.6;43.4;36.6
2R2800;LAmax;D;100.0;103.5;97.2;92.9;88.4;81.3;73.6;68.0;61.9;55.3;47.9
2R2800;PNLTM;A;30.0;107.2;100.0;95.1;89.9;81.5;71.9;64.7;56.8;48.5;38.3
2R2800;PNLTM;A;100.0;120.5;113.1;108.2;102.6;94.1;84.4;77.0;69.0;61.0;52.1
2R2800;PNLTM;D;30.0;107.2;100.0;95.1;89.9;81.5;71.9;64.7;56.8;48.5;38.3
2R2800;PNLTM;D;100.0;120.5;113.1;108.2;102.6;94.1;84.4;77.0;69.0;61.0;52.1
2R2800;SEL;A;30.0;96.9;92.7;89.7;86.5;81.3;75.3;71.0;66.6;61.9;56.6
2R2800;SEL;A;100.0;107.5;103.0;99.9;96.6;91.3;85.4;81.0;76.2;70.7;64.5
2R2800;SEL;D;30.0;96.9;92.7;89.7;86.5;81.3;75.3;71.0;66.6;61.9;56.6
2R2800;SEL;D;100.0;107.5;103.0;99.9;96.6;91.3;85.4;81.0;76.2;70.7;64.5
3JT8D;EPNL;A;3000.0;109.0;104.4;100.7;96.4;89.0;80.6;75.0;68.4;61.0;51.4
3JT8D;EPNL;A;6000.0;112.3;107.8;104.1;99.9;93.0;85.0;79.3;73.0;65.3;56.1
3JT8D;EPNL;D;8000.0;114.9;110.4;106.7;102.9;96.0;88.2;82.6;76.7;69.6;61.3
3JT8D;EPNL;D;10000.0;117.7;113.5;110.0;106.3;100.0;92.8;87.9;82.3;75.8;68.1
3JT8D;EPNL;D;12000.0;121.3;117.2;114.0;110.6;104.8;98.1;93.8;88.5;82.5;75.5
3JT8D;EPNL;D;14000.0;125.9;121.9;119.1;115.0;110.0;103.7;99.3;94.9;89.5;83.1
3JT8D;LAmax;A;3000.0;104.6;96.6;90.6;84.3;75.8;66.5;60.0;53.0;44.8;36.4
3JT8D;LAmax;A;6000.0;107.4;98.9;93.5;87.8;79.2;70.5;63.9;57.1;49.1;40.5
3JT8D;LAmax;D;8000.0;110.6;102.7;97.6;91.9;83.8;75.2;68.5;61.9;54.0;45.8
3JT8D;LAmax;D;10000.0;113.6;106.3;101.5;96.6;88.3;79.7;73.8;66.9;59.2;50.9
3JT8D;LAmax;D;12000.0;117.9;110.9;106.3;101.4;93.1;84.8;78.8;72.1;64.8;56.6
3JT8D;LAmax;D;14000.0;122.8;115.4;111.4;106.5;98.4;90.2;84.3;77.8;70.6;62.8
3JT8D;PNLTM;A;3000.0;116.6;109.2;103.7;97.5;87.3;76.1;68.7;60.2;50.9;39.5
3JT8D;PNLTM;A;6000.0;119.9;112.6;107.1;101.0;91.3;80.5;73.0;64.8;55.2;44.2
3JT8D;PNLTM;D;8000.0;122.5;115.2;109.7;104.0;94.3;83.7;76.3;68.5;59.5;49.4
3JT8D;PNLTM;D;10000.0;125.3;118.3;113.0;107.4;98.3;88.3;81.6;74.1;65.7;56.2
3JT8D;PNLTM;D;12000.0;128.9;122.0;117.0;111.7;103.1;93.6;87.5;80.3;72.4;63.6
3JT8D;PNLTM;D;14000.0;133.5;126.7;122.1;116.1;108.3;99.2;93.0;86.7;79.4;71.2
3JT8D;SEL;A;3000.0;104.3;99.2;94.9;90.5;84.8;77.6;72.9;67.4;60.8;53.8
3JT8D;SEL;A;6000.0;108.1;102.5;98.7;95.0;89.2;82.9;78.1;72.7;66.1;58.9
3JT8D;SEL;D;8000.0;110.8;105.9;102.5;98.8;93.5;87.7;82.5;77.1;70.9;64.0
3JT8D;SEL;D;10000.0;113.4;109.2;106.3;103.1;97.7;91.5;87.0;81.8;75.5;68.7
3JT8D;SEL;D;12000.0;117.1;113.1;110.4;107.5;102.2;96.3;91.9;87.0;80.8;74.1
3JT8D;SEL;D;14000.0;121.8;117.9;115.3;112.5;107.4;101.7;97.3;92.3;86.5;80.4
3JT8DQ;EPNL;A;3000.0;100.6;96.4;93.1;89.4;83.4;76.4;71.1;65.0;57.5;48.8
3JT8DQ;EPNL;A;6000.0;106.4;102.2;98.9;95.2;89.2;82.2;76.9;70.8;63.3;54.6
3JT8DQ;EPNL;D;8000.0;110.7;106.5;103.3;99.7;93.8;87.1;82.0;76.3;69.3;61.1
3JT8DQ;EPNL;D;10000.0;115.2;111.2;108.0;104.5;98.8;92.2;87.5;82.1;75.6;68.0
3JT8DQ;EPNL;D;12000.0;119.4;115.8;112.7;109.3;103.7;97.4;93.0;88.0;82.0;75.0
3JT8DQ;EPNL;D;14000.0;124.8;120.9;117.9;114.6;109.2;103.1;99.0;94.4;89.0;82.6
3JT8DQ;LAmax;A;3000.0;96.9;90.2;85.6;80.6;72.8;64.3;58.1;51.2;43.3;34.8
3JT8DQ;LAmax;A;6000.0;101.1;94.4;89.8;84.8;77.0;68.5;62.3;55.4;47.5;39.0
3JT8DQ;LAmax;D;8000.0;106.1;99.4;94.8;89.8;82.0;73.6;67.5;60.6;52.9;44.6
3JT8DQ;LAmax;D;10000.0;111.2;104.5;99.9;95.0;87.2;78.8;72.8;66.1;58.5;50.5
3JT8DQ;LAmax;D;12000.0;116.6;109.9;105.3;100.4;92.5;84.3;78.4;71.7;64.4;56.6
3JT8DQ;LAmax;D;14000.0;122.1;115.4;110.8;106.0;98.1;89.9;84.1;77.6;70.4;62.9
3JT8DQ;PNLTM;A;3000.0;108.2;101.2;96.1;90.5;81.7;71.9;64.8;56.8;47.4;36.9
3JT8DQ;PNLTM;A;6000.0;114.0;107.0;101.9;96.3;87.5;77.7;70.6;62.6;53.2;42.7
3JT8DQ;PNLTM;D;8000.0;118.3;111.3;106.3;100.8;92.1;82.6;75.7;68.1;59.2;49.2
3JT8DQ;PNLTM;D;10000.0;122.8;116.0;111.0;105.6;97.1;87.7;81.2;73.9;65.5;56.1
3JT8DQ;PNLTM;D;12000.0;127.0;120.6;115.7;110.4;102.0;92.9;86.7;79.8;71.9;63.1
3JT8DQ;PNLTM;D;14000.0;132.4;125.7;120.9;115.7;107.5;98.6;92.7;86.2;78.9;70.7
3JT8DQ;SEL;A;3000.0;96.6;92.8;89.8;86.8;81.8;75.4;71.0;65.6;59.2;52.2
3JT8DQ;SEL;A;6000.0;101.8;98.0;95.1;92.0;87.0;80.9;76.2;70.8;64.4;57.4
3JT8DQ;SEL;D;8000.0;106.3;102.6;99.7;96.7;91.7;85.7;81.1;75.8;69.6;62.8
3JT8DQ;SEL;D;10000.0;111.0;107.2;104.5;101.5;96.6;90.6;86.1;81.0;74.9;68.3
3JT8DQ;SEL;D;12000.0;115.8;112.1;109.4;106.5;101.6;95.8;91.3;86.2;80.4;74.1
3JT8DQ;SEL;D;14000.0;121.1;117.4;114.8;112.0;107.1;101.4;97.0;92.1;86.4;80.4
3JT8E5;EPNL;A;3000.0;101.9;96.8;93.0;88.5;81.8;74.4;68.9;62.5;54.6;43.4
3JT8E5;EPNL;A;5000.0;104.8;99.9;96.2;92.1;86.0;78.9;73.7;67.6;60.3;50.6
3JT8E5;EPNL;D;7000.0;110.6;105.7;101.9;97.5;89.2;81.6;76.0;69.7;62.3;52.8
3JT8E5;EPNL;D;10000.0;115.1;110.1;106.4;102.1;95.4;88.2;82.8;76.9;70.2;62.1
3JT8E5;EPNL;D;12000.0;117.6;112.6;109.2;105.6;99.7;93.2;88.5;83.3;76.8;69.0
3JT8E5;EPNL;D;14000.0;121.3;116.7;113.4;109.8;104.0;97.6;93.1;88.0;81.9;74.5
3JT8E5;LAmax;A;3000.0;96.4;89.3;84.5;79.3;71.3;62.6;56.1;49.0;41.0;32.0
3JT8E5;LAmax;A;5000.0;98.0;91.3;86.7;81.8;74.0;65.4;59.1;52.2;44.3;35.6
3JT8E5;LAmax;D;7000.0;104.7;97.8;93.0;87.8;79.5;70.3;63.4;55.8;47.3;38.0
3JT8E5;LAmax;D;10000.0;109.2;102.3;97.5;92.4;84.2;75.1;68.4;61.3;53.3;44.7
3JT8E5;LAmax;D;12000.0;112.1;105.3;100.6;95.6;87.7;79.3;73.2;66.7;59.5;51.5
3JT8E5;LAmax;D;14000.0;115.5;108.7;104.1;99.1;91.4;83.1;77.1;70.9;63.9;56.2
3JT8E5;PNLTM;A;3000.0;109.5;101.6;96.0;89.6;80.1;69.9;62.6;54.3;44.5;31.5
3JT8E5;PNLTM;A;5000.0;112.4;104.7;99.2;93.2;84.3;74.4;67.4;59.4;50.2;38.7
3JT8E5;PNLTM;D;7000.0;118.2;110.5;104.9;98.6;87.5;77.1;69.7;61.5;52.2;40.9
3JT8E5;PNLTM;D;10000.0;122.7;114.9;109.4;103.2;93.7;83.7;76.5;68.7;60.1;50.2
3JT8E5;PNLTM;D;12000.0;125.2;117.4;112.2;106.7;98.0;88.7;82.2;75.1;66.7;57.1
3JT8E5;PNLTM;D;14000.0;128.9;121.5;116.4;110.9;102.3;93.1;86.8;79.8;71.8;62.6
3JT8E5;SEL;A;3000.0;98.2;93.4;90.1;86.5;80.8;74.4;69.5;63.9;57.5;50.0
3JT8E5;SEL;A;5000.0;99.8;95.4;92.3;89.0;83.5;77.2;72.5;67.1;60.8;53.6
3JT8E5;SEL;D;7000.0;106.5;101.9;98.6;95.0;89.0;82.1;76.8;70.7;63.8;56.0
3JT8E5;SEL;D;10000.0;111.0;106.4;103.1;99.6;93.7;86.9;81.8;76.2;69.8;62.7
3JT8E5;SEL;D;12000.0;113.9;109.4;106.2;102.8;97.2;91.1;86.6;81.6;76.0;69.5
3JT8E5;SEL;D;14000.0;117.3;112.8;109.7;106.3;100.9;94.9;90.5;85.8;80.4;74.2
3JT8E7;EPNL;A;3000.0;100.2;95.3;91.6;87.2;79.4;72.0;66.4;60.3;53.4;44.4
3JT8E7;EPNL;A;5000.0;102.8;97.9;94.2;89.8;82.0;74.6;69.0;62.9;56.0;47.0
3JT8E7;EPNL;D;7000.0;109.3;104.4;100.6;96.2;87.9;80.3;74.7;68.4;61.0;51.5
3JT8E7;EPNL;D;10000.0;114.9;109.9;106.1;101.6;94.9;87.6;82.1;75.9;68.6;59.8
3JT8E7;EPNL;D;12000.0;118.1;113.1;109.3;104.9;98.7;91.6;86.2;80.4;73.6;65.3
3JT8E7;EPNL;D;14000.0;121.1;116.2;112.4;108.5;102.4;95.5;90.4;84.7;78.0;69.8
3JT8E7;LAmax;A;3000.0;95.1;88.3;84.0;78.3;70.1;61.1;54.4;47.2;39.2;30.4
3JT8E7;LAmax;A;5000.0;98.1;91.3;86.5;81.3;73.1;64.1;57.4;50.2;42.2;33.4
3JT8E7;LAmax;D;7000.0;103.9;97.0;92.2;87.0;78.7;69.5;62.6;55.0;46.5;37.2
3JT8E7;LAmax;D;10000.0;109.1;102.2;97.4;92.2;83.9;74.7;68.0;60.8;52.9;44.0
3JT8E7;LAmax;D;12000.0;111.9;105.2;100.4;95.4;87.4;78.6;72.1;65.1;57.0;47.9
3JT8E7;LAmax;D;14000.0;114.6;107.9;103.2;98.2;90.3;81.7;75.2;68.3;60.5;51.7
3JT8E7;PNLTM;A;3000.0;107.8;100.1;94.6;88.3;77.7;67.5;60.1;52.1;43.3;32.5
3JT8E7;PNLTM;A;5000.0;110.4;102.7;97.2;90.9;80.3;70.1;62.7;54.7;45.9;35.1
3JT8E7;PNLTM;D;7000.0;116.9;109.2;103.6;97.3;86.2;75.8;68.4;60.2;50.9;39.6
3JT8E7;PNLTM;D;10000.0;122.5;114.7;109.1;102.7;93.2;83.1;75.8;67.7;58.5;47.9
3JT8E7;PNLTM;D;12000.0;125.7;117.9;112.3;106.0;97.0;87.1;79.9;72.2;63.5;53.4
3JT8E7;PNLTM;D;14000.0;128.7;121.0;115.4;109.6;100.7;91.0;84.1;76.5;67.9;57.9
3JT8E7;SEL;A;3000.0;96.9;92.4;89.6;85.5;79.6;72.9;67.8;62.1;55.7;48.4
3JT8E7;SEL;A;5000.0;99.9;95.4;92.1;88.5;82.6;75.9;70.8;65.1;58.7;51.4
3JT8E7;SEL;D;7000.0;105.7;101.1;97.8;94.2;88.2;81.3;76.0;69.9;63.0;55.2
3JT8E7;SEL;D;10000.0;110.9;106.3;103.0;99.4;93.4;86.5;81.4;75.7;69.4;62.0
3JT8E7;SEL;D;12000.0;113.7;109.3;106.0;102.6;96.9;90.4;85.5;80.0;73.5;65.9
3JT8E7;SEL;D;14000.0;116.4;112.0;108.8;105.4;99.8;93.5;88.6;83.2;77.0;69.7
4R2800;EPNL;A;30.0;102.6;98.2;95.1;91.8;86.2;79.4;74.0;68.0;61.6;53.2
4R2800;EPNL;A;100.0;115.9;111.3;108.2;104.5;98.8;91.9;86.3;80.2;74.1;67.0
4R2800;EPNL;D;30.0;102.6;98.2;95.1;91.8;86.2;79.4;74.0;68.0;61.6;53.2
4R2800;EPNL;D;100.0;115.9;111.3;108.2;104.5;98.8;91.9;86.3;80.2;74.1;67.0
4R2800;LAmax;A;30.0;95.6;89.1;84.7;80.0;72.5;64.3;58.5;52.6;46.4;39.6
4R2800;LAmax;A;100.0;106.5;100.2;95.9;91.4;84.3;76.6;71.0;64.9;58.3;50.9
4R2800;LAmax;D;30.0;95.6;89.1;84.7;80.0;72.5;64.3;58.5;52.6;46.4;39.6
4R2800;LAmax;D;100.0;106.5;100.2;95.9;91.4;84.3;76.6;71.0;64.9;58.3;50.9
4R2800;PNLTM;A;30.0;110.2;103.0;98.1;92.9;84.5;74.9;67.7;59.8;51.5;41.3
4R2800;PNLTM;A;100.0;123.5;116.1;111.2;105.6;97.1;87.4;80.0;72.0;64.0;55.1
4R2800;PNLTM;D;30.0;110.2;103.0;98.1;92.9;84.5;74.9;67.7;59.8;51.5;41.3
4R2800;PNLTM;D;100.0;123.5;116.1;111.2;105.6;97.1;87.4;80.0;72.0;64.0;55.1
4R2800;SEL;A;30.0;99.9;95.7;92.7;89.5;84.3;78.3;74.0;69.6;64.9;59.6
4R2800;SEL;A;100.0;110.5;106.0;102.9;99.6;94.3;88.4;84.0;79.2;73.7;67.5
4R2800;SEL;D;30.0;99.9;95.7;92.7;89.5;84.3;78.3;74.0;69.6;64.9;59.6
4R2800;SEL;D;100.0;110.5;106.0;102.9;99.6;94.3;88.4;84.0;79.2;73.7;67.5
501D13;EPNL;A;30.0;99.1;94.5;91.1;87.3;80.8;72.9;67.0;60.7;53.3;42.7
501D13;EPNL;A;100.0;104.2;99.9;96.8;93.6;88.4;82.7;78.4;73.6;68.2;62.0
501D13;EPNL;D;30.0;99.1;94.5;91.1;87.3;80.8;72.9;67.0;60.7;53.3;42.7
501D13;EPNL;D;100.0;104.2;99.9;96.8;93.6;88.4;82.7;78.4;73.6;68.2;62.0
501D13;LAmax;A;30.0;93.0;86.4;81.8;76.9;68.9;59.4;52.0;44.0;36.2;28.6
501D13;LAmax;A;100.0;96.8;90.3;85.9;81.3;74.3;67.0;62.1;57.0;51.5;45.4
501D13;LAmax;D;30.0;93.0;86.4;81.8;76.9;68.9;59.4;52.0;44.0;36.2;28.6
501D13;LAmax;D;100.0;96.8;90.3;85.9;81.3;74.3;67.0;62.1;57.0;51.5;45.4
501D13;PNLTM;A;30.0;106.7;99.3;94.1;88.4;79.1;68.4;60.7;52.5;43.2;30.8
501D13;PNLTM;A;100.0;111.8;104.7;99.8;94.7;86.7;78.2;72.1;65.4;58.1;50.1
501D13;PNLTM;D;30.0;106.7;99.3;94.1;88.4;79.1;68.4;60.7;52.5;43.2;30.8
501D13;PNLTM;D;100.0;111.8;104.7;99.8;94.7;86.7;78.2;72.1;65.4;58.1;50.1
501D13;SEL;A;30.0;95.0;90.7;87.6;84.2;78.4;71.2;65.3;58.8;52.5;46.4
501D13;SEL;A;100.0;97.1;92.8;89.9;86.8;82.0;77.0;73.6;69.9;66.0;61.4
501D13;SEL;D;30.0;95.0;90.7;87.6;84.2;78.4;71.2;65.3;58.8;52.5;46.4
501D13;SEL;D;100.0;97.1;92.8;89.9;86.8;82.0;77.0;73.6;69.9;66.0;61.4
7378MAX;EPNL;A;3000.0;94.8;90.1;86.7;83.0;77.2;70.2;64.6;58.3;51.8;45.7
7378MAX;EPNL;A;4000.0;95.4;90.7;87.3;83.5;77.5;70.4;64.7;58.4;51.9;45.8
7378MAX;EPNL;A;5000.0;95.9;91.2;87.8;84.0;77.9;70.7;65.0;58.6;52.1;46.0
7378MAX;EPNL;A;6000.0;96.4;91.8;88.4;84.4;78.3;71.1;65.4;58.9;52.4;46.2
7378MAX;EPNL;A;7000.0;96.8;92.3;88.8;84.9;78.7;71.5;65.8;59.3;52.8;46.5
7378MAX;EPNL;D;10000.0;98.6;94.1;90.7;86.9;80.6;73.5;68.0;61.8;55.6;49.7
7378MAX;EPNL;D;13000.0;100.8;96.4;93.1;89.3;82.8;75.6;70.2;64.1;57.9;52.0
